x,y,vs_x mean,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max,vb_x mean,vb_x stdev,vb_x min,vb_x max,vb_y mean,vb_y stdev,vb_y min,vb_y max,tb_xy mean,tb_xy stdev,tb_xy min,tb_xy max,tb_yz mean,tb_yz stdev,tb_yz min,tb_yz max,dp mean,dp stdev,dp min,dp max
0.050000,0.275000,16.075881,0.298088,15.686489,16.521725,0.217199,0.008749,0.208344,0.231250,0.319722,0.037539,0.274542,0.361250,15.255490,0.291205,14.913303,15.713025,0.206887,0.009467,0.197899,0.222500,19.613827,0.220157,19.317352,19.867455,0.263900,0.018161,0.239437,0.288438,-3.846469,6.902168,-8.251563,8.099992
0.050000,0.300000,16.102596,0.301076,15.712467,16.554900,0.425740,0.016490,0.408719,0.450000,0.301591,0.036659,0.254985,0.340000,15.308245,0.293302,14.964816,15.770100,0.405431,0.016323,0.388829,0.430000,19.515051,0.225418,19.216475,19.772877,0.510011,0.028596,0.467780,0.543725,-3.699728,6.717359,-7.983625,7.926870
0.050000,0.325000,16.149126,0.305804,15.747152,16.605700,0.616950,0.020489,0.596740,0.645000,0.276211,0.037489,0.228103,0.317500,15.397703,0.297933,15.040892,15.863950,0.588301,0.018652,0.569860,0.613750,19.333529,0.228755,19.025882,19.604722,0.733826,0.042929,0.669086,0.782975,-3.541543,6.445175,-7.694300,7.612117
0.050000,0.350000,16.201385,0.307185,15.791213,16.654700,0.792994,0.031414,0.762286,0.840000,0.241376,0.037744,0.192552,0.282500,15.508098,0.298544,15.141926,15.969400,0.759129,0.028898,0.730687,0.802500,19.088155,0.222663,18.800472,19.347090,0.927746,0.058334,0.842718,0.999400,-3.273422,6.040905,-7.216900,7.178070
0.050000,0.375000,16.261382,0.317801,15.838427,16.731200,0.941635,0.038690,0.904806,0.998750,0.200627,0.034876,0.154788,0.237500,15.636612,0.310771,15.256484,16.117200,0.905546,0.035883,0.871278,0.958750,18.776517,0.259291,18.433569,19.046924,1.077685,0.068881,0.976178,1.160513,-2.933446,5.482285,-6.495525,6.551767
0.050000,0.400000,16.336293,0.320661,15.893828,16.797800,1.060883,0.043812,1.017279,1.125000,0.156495,0.032174,0.115123,0.190000,15.788358,0.313108,15.388500,16.262950,1.025004,0.040911,0.983626,1.085000,18.377510,0.258956,18.042562,18.636163,1.183608,0.077567,1.071252,1.278300,-2.544459,4.813556,-5.724750,5.781111
0.050000,0.425000,16.409657,0.327035,15.950263,16.872925,1.149100,0.046883,1.103790,1.216250,0.110184,0.031757,0.068727,0.145000,15.947128,0.319630,15.526586,16.423750,1.116841,0.045372,1.072011,1.182500,17.884672,0.255820,17.545769,18.173920,1.242797,0.081890,1.121690,1.338313,-2.027556,3.943434,-4.726887,4.785973
0.050000,0.450000,16.471332,0.327017,16.010055,16.931650,1.209873,0.052061,1.159589,1.285000,0.062705,0.028332,0.025923,0.092500,16.092074,0.319232,15.667044,16.562250,1.182495,0.051593,1.131304,1.257500,17.400364,0.266168,17.092719,17.671300,1.267211,0.088595,1.140883,1.376250,-1.364425,2.820949,-3.346775,3.506064
0.050000,0.475000,16.543808,0.331160,16.070830,17.005325,1.241807,0.052541,1.190961,1.316250,0.018279,0.021986,-0.008742,0.042223,16.239734,0.323962,15.794168,16.705675,1.219762,0.052280,1.167026,1.293750,16.835055,0.262028,16.545487,17.136550,1.251420,0.089120,1.123029,1.359175,-0.572690,1.427932,-1.629762,1.887760
0.050000,0.500000,16.617033,0.332689,16.143456,17.082300,1.248772,0.053651,1.192768,1.322500,-0.022461,0.020960,-0.047421,-0.000943,16.357940,0.328645,15.903151,16.826900,1.231210,0.051040,1.176709,1.300000,16.232786,0.233686,15.961655,16.519650,1.206585,0.086336,1.082857,1.309350,0.401468,0.335715,-0.131903,0.703455
0.050000,0.525000,16.708702,0.330503,16.234250,17.167100,1.237840,0.056378,1.178845,1.316250,-0.064081,0.023271,-0.092071,-0.038750,16.460715,0.326294,15.995254,16.915175,1.223483,0.054384,1.166831,1.298750,15.482863,0.204943,15.257209,15.712445,1.138816,0.081306,1.021260,1.233188,1.463529,2.244961,-2.407484,2.940179
0.050000,0.550000,16.826799,0.324493,16.354970,17.270750,1.206330,0.060425,1.142728,1.292500,-0.111295,0.021654,-0.138696,-0.087829,16.549089,0.322696,16.084772,16.994650,1.192194,0.058103,1.131816,1.275000,14.789376,0.219353,14.546508,15.012225,1.055220,0.080081,0.942702,1.153450,2.496037,4.114189,-4.625993,5.016138
0.050000,0.575000,16.956108,0.322843,16.490265,17.401075,1.146786,0.056664,1.085409,1.226250,-0.158143,0.019239,-0.183560,-0.134883,16.640366,0.322603,16.185184,17.094625,1.132442,0.054149,1.074636,1.208750,14.143856,0.289174,13.840575,14.499337,0.953438,0.077631,0.844950,1.049975,3.302574,5.645855,-6.474662,6.669474
0.050000,0.600000,17.095369,0.316430,16.631426,17.524100,1.060558,0.054485,0.999660,1.137500,-0.203263,0.018488,-0.228176,-0.181583,16.744821,0.314693,16.294327,17.182700,1.046234,0.051947,0.988746,1.120000,13.534760,0.250227,13.273705,13.814600,0.837857,0.067631,0.744520,0.921975,3.989967,6.828796,-7.836559,8.071558
0.050000,0.625000,17.236819,0.312319,16.772655,17.653175,0.945106,0.050367,0.889490,1.017500,-0.246554,0.018672,-0.273170,-0.224204,16.859708,0.310082,16.408879,17.284425,0.931566,0.047633,0.879222,1.000000,12.992210,0.230038,12.750577,13.250288,0.714082,0.060463,0.632931,0.792450,4.549942,7.717391,-8.814226,9.250575
0.050000,0.650000,17.360258,0.305179,16.901097,17.760200,0.800423,0.046334,0.751254,0.870000,-0.286858,0.019870,-0.316200,-0.263542,16.959962,0.300764,16.516187,17.365000,0.788150,0.043166,0.742229,0.852500,12.561496,0.205991,12.344597,12.768175,0.582021,0.054843,0.511523,0.658725,5.001964,8.434866,-9.603863,10.181995
0.050000,0.675000,17.470704,0.304289,17.012559,17.869000,0.626210,0.030461,0.591163,0.670000,-0.318534,0.017616,-0.343874,-0.295161,17.051040,0.300057,16.613091,17.460025,0.617018,0.028961,0.583920,0.658750,12.201958,0.229000,11.965885,12.480863,0.439763,0.035300,0.392792,0.485350,5.296225,8.979684,-10.253838,10.776567
0.050000,0.700000,17.553830,0.301849,17.094944,17.942950,0.433954,0.020787,0.409974,0.465000,-0.342389,0.016485,-0.365818,-0.321049,17.122076,0.296074,16.685797,17.521150,0.427378,0.019947,0.404653,0.457500,11.942096,0.224238,11.712355,12.215275,0.298909,0.027292,0.264242,0.337400,5.497557,9.367070,-10.723980,11.182221
0.050000,0.725000,17.603114,0.299900,17.144373,17.985725,0.224750,0.008621,0.215203,0.238750,-0.359187,0.014449,-0.379229,-0.338833,17.164478,0.293670,16.729676,17.557925,0.220838,0.007955,0.212019,0.233750,11.789921,0.234119,11.549882,12.076925,0.150096,0.008685,0.141048,0.164375,5.638312,9.589869,-10.970056,11.402289
0.050000,0.750000,17.615046,0.299570,17.154341,17.993550,0.004324,0.013543,-0.017500,0.017600,-0.366138,0.015812,-0.388996,-0.344705,17.173674,0.293384,16.736961,17.563400,0.005499,0.010123,-0.010000,0.016400,11.739079,0.241896,11.492748,12.044175,0.001150,0.014992,-0.024250,0.014283,5.711953,9.648313,-10.996445,11.578429
0.050000,0.775000,17.592847,0.300582,17.126466,17.966400,-0.210062,0.021899,-0.240000,-0.188113,-0.361381,0.016738,-0.384998,-0.338225,17.154864,0.294289,16.710886,17.538175,-0.206395,0.019540,-0.232500,-0.186514,11.779972,0.236643,11.536938,12.074025,-0.144184,0.023364,-0.175138,-0.115160,5.669123,9.565115,-10.895088,11.489163
0.050000,0.800000,17.534020,0.304183,17.058657,17.906650,-0.415816,0.030430,-0.457500,-0.382885,-0.347315,0.017040,-0.370099,-0.322460,17.101181,0.298148,16.647831,17.485100,-0.409548,0.028040,-0.447500,-0.378882,11.935045,0.246443,11.674862,12.220425,-0.282968,0.030602,-0.323275,-0.242817,5.540054,9.378900,-10.702425,11.209191
0.050000,0.825000,17.437872,0.307296,16.954412,17.808250,-0.610089,0.043788,-0.670000,-0.563698,-0.322157,0.020068,-0.349519,-0.294635,17.017228,0.302226,16.552633,17.397350,-0.601013,0.040791,-0.656250,-0.557345,12.201915,0.262253,11.943567,12.552025,-0.427267,0.045611,-0.482500,-0.366011,5.313618,9.005190,-10.280684,10.802400
0.050000,0.850000,17.317858,0.315149,16.822538,17.697150,-0.783435,0.054484,-0.860000,-0.726691,-0.288643,0.020007,-0.315274,-0.261545,16.915465,0.312404,16.435405,17.306900,-0.771932,0.050788,-0.842500,-0.718491,12.552668,0.306359,12.237269,12.975950,-0.568320,0.057682,-0.641200,-0.491883,4.987911,8.448322,-9.643142,10.077344
0.050000,0.875000,17.178588,0.321952,16.667084,17.557900,-0.927993,0.062127,-1.016250,-0.864784,-0.251347,0.021918,-0.281340,-0.225417,16.799579,0.319569,16.299860,17.189425,-0.915316,0.058745,-0.998750,-0.855450,12.987538,0.297621,12.669787,13.319325,-0.700570,0.069572,-0.788888,-0.606150,4.600707,7.736564,-8.797034,9.285742
0.050000,0.900000,17.039491,0.331171,16.503215,17.409350,-1.044084,0.066819,-1.137500,-0.976565,-0.206761,0.023991,-0.237438,-0.179545,16.693043,0.329810,16.162869,17.068550,-1.030719,0.063668,-1.120000,-0.966472,13.451504,0.264825,13.179078,13.747300,-0.824938,0.080663,-0.926375,-0.713275,4.061326,6.810723,-7.731508,8.194204
0.050000,0.925000,16.884891,0.340385,16.335215,17.268425,-1.130582,0.073265,-1.235000,-1.058994,-0.161277,0.022733,-0.188752,-0.136536,16.570035,0.340014,16.026808,16.963625,-1.116880,0.070150,-1.217500,-1.048616,14.074335,0.325528,13.726309,14.406613,-0.939452,0.092125,-1.053013,-0.809242,3.367391,5.641537,-6.401319,6.760493
0.050000,0.950000,16.751922,0.351343,16.179015,17.135900,-1.185954,0.071247,-1.285000,-1.117930,-0.113480,0.026111,-0.144806,-0.085000,16.474231,0.351033,15.906513,16.867800,-1.172305,0.068241,-1.267500,-1.107296,14.689785,0.310459,14.358348,15.074448,-1.033364,0.095996,-1.146075,-0.898066,2.524640,4.164887,-4.680728,5.129512
0.050000,0.975000,16.630309,0.355716,16.045793,17.004850,-1.217561,0.070195,-1.313750,-1.149325,-0.068365,0.025981,-0.098115,-0.041250,16.376065,0.353782,15.800479,16.761325,-1.203527,0.067767,-1.296250,-1.138275,15.424501,0.224614,15.136791,15.660238,-1.119993,0.095303,-1.233888,-0.981088,1.518354,2.360319,-2.548596,3.138768
0.050000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.075000,0.025000,16.429163,0.346902,15.866676,16.811925,-1.135053,0.058066,-1.216250,-1.071725,0.013109,0.026166,-0.018881,0.039062,16.116604,0.336715,15.586828,16.518600,-1.114345,0.056709,-1.193750,-1.055250,16.972306,0.340651,16.553522,17.320412,-1.162731,0.095559,-1.278450,-1.025277,-0.427351,1.211614,-1.455100,1.636261
0.075000,0.050000,16.319417,0.339047,15.777858,16.712475,-1.108984,0.054216,-1.186250,-1.048125,0.050792,0.029354,0.013453,0.081250,15.924731,0.328398,15.423006,16.342550,-1.080142,0.051779,-1.153750,-1.024700,17.859428,0.381902,17.364103,18.293014,-1.207717,0.093369,-1.314338,-1.063664,-1.160657,2.428130,-2.949250,3.020944
0.075000,0.075000,16.204912,0.333537,15.688951,16.618575,-1.056553,0.050436,-1.130000,-1.000750,0.091814,0.031192,0.052706,0.125000,15.717861,0.325259,15.245263,16.159925,-1.021885,0.047458,-1.091250,-0.971625,18.648337,0.398364,18.103713,19.072762,-1.207964,0.092499,-1.319900,-1.068574,-1.727525,3.370623,-4.030125,4.096287
0.075000,0.100000,16.098655,0.323296,15.612916,16.516450,-0.973324,0.041142,-1.033750,-0.928375,0.132859,0.034456,0.089645,0.168750,15.519818,0.315912,15.079958,15.964325,-0.935783,0.038827,-0.993750,-0.895150,19.315801,0.365884,18.819219,19.667377,-1.158128,0.080128,-1.255412,-1.037329,-2.114494,4.089790,-4.828400,4.956860
0.075000,0.125000,15.998198,0.318200,15.530433,16.424450,-0.862566,0.035219,-0.915000,-0.823850,0.172601,0.037167,0.126006,0.213750,15.333454,0.311343,14.912315,15.785100,-0.824422,0.033220,-0.875000,-0.789400,19.884071,0.342650,19.398142,20.238819,-1.064389,0.072242,-1.152612,-0.954753,-2.476643,4.665433,-5.595187,5.589301
0.075000,0.150000,15.896506,0.307514,15.463615,16.326975,-0.726735,0.028751,-0.771250,-0.697300,0.206165,0.036272,0.161916,0.245000,15.157377,0.301546,14.770506,15.609575,-0.690192,0.026145,-0.731250,-0.664600,20.361535,0.317245,19.916360,20.698356,-0.922054,0.060373,-0.997300,-0.831113,-2.733347,5.094843,-6.075500,6.079908
0.075000,0.175000,15.811731,0.300008,15.410432,16.250675,-0.568038,0.021837,-0.601250,-0.546975,0.234584,0.034774,0.193044,0.272500,15.011872,0.294882,14.656527,15.469300,-0.537357,0.020217,-0.568750,-0.519000,20.732610,0.309895,20.300671,21.076238,-0.735049,0.045194,-0.790500,-0.666408,-2.959927,5.413377,-6.444775,6.408275
0.075000,0.200000,15.750574,0.298016,15.367346,16.197850,-0.388619,0.012878,-0.407500,-0.375800,0.258537,0.035900,0.216046,0.300000,14.904473,0.294021,14.567527,15.368325,-0.367200,0.013035,-0.387500,-0.355275,20.991259,0.299040,20.568485,21.314253,-0.512184,0.029357,-0.548825,-0.467780,-3.115789,5.649509,-6.766275,6.660396
0.075000,0.225000,15.718583,0.295592,15.344390,16.167400,-0.196889,0.006270,-0.207500,-0.192175,0.271835,0.036470,0.228045,0.312500,14.846185,0.291583,14.516434,15.309275,-0.185146,0.005715,-0.195000,-0.181370,21.132917,0.280086,20.728726,21.445849,-0.263386,0.015536,-0.283475,-0.239864,-3.179383,5.770642,-6.885962,6.807281
0.075000,0.250000,15.708756,0.295558,15.343541,16.163425,-0.001681,0.003399,-0.006250,0.003338,0.277092,0.036094,0.234001,0.317500,14.825622,0.292375,14.505310,15.294475,-0.000856,0.002459,-0.002500,0.003385,21.189627,0.277148,20.784074,21.495632,-0.001605,0.002666,-0.005312,0.002179,-3.217382,5.821668,-6.941250,6.858373
0.075000,0.275000,15.727154,0.296870,15.365306,16.186650,0.196757,0.007680,0.188650,0.206250,0.272549,0.034974,0.230268,0.311250,14.850558,0.294023,14.534913,15.324700,0.185625,0.008402,0.177250,0.197500,21.146233,0.277730,20.738546,21.449461,0.264330,0.019729,0.237205,0.291375,-3.205130,5.781463,-6.917750,6.800378
0.075000,0.300000,15.773356,0.298721,15.406401,16.233850,0.389215,0.013324,0.377000,0.410000,0.257232,0.034988,0.212146,0.293750,14.923291,0.294253,14.602440,15.396325,0.367458,0.013826,0.355625,0.390000,21.004368,0.273773,20.600622,21.299873,0.512104,0.028694,0.469119,0.546700,-3.098202,5.630333,-6.712100,6.645130
0.075000,0.325000,15.844159,0.300412,15.471237,16.305425,0.567306,0.018539,0.549698,0.595000,0.237199,0.033662,0.195612,0.273750,15.037960,0.296137,14.709989,15.512050,0.536754,0.017495,0.520377,0.563750,20.760155,0.279499,20.352449,21.057116,0.736023,0.042225,0.672211,0.785975,-2.977585,5.428914,-6.464300,6.417549
0.075000,0.350000,15.934463,0.306184,15.545463,16.400675,0.730101,0.026927,0.705335,0.770000,0.209678,0.034028,0.167564,0.248750,15.189658,0.301054,14.843306,15.667550,0.693960,0.025473,0.670511,0.732500,20.406478,0.285768,19.987330,20.725453,0.926246,0.057986,0.841379,0.998350,-2.791291,5.120796,-6.109300,6.069181
0.075000,0.375000,16.038467,0.311116,15.641768,16.510450,0.868504,0.033899,0.836397,0.918750,0.173777,0.032906,0.131014,0.208750,15.366636,0.306527,15.012820,15.851600,0.830059,0.032275,0.799377,0.878750,19.958207,0.309328,19.511516,20.271986,1.069493,0.068110,0.969483,1.152675,-2.497604,4.670756,-5.511375,5.583738
0.075000,0.400000,16.161971,0.315257,15.743304,16.628925,0.980084,0.038914,0.941588,1.037500,0.135284,0.030210,0.095893,0.165000,15.572484,0.310268,15.197440,16.055575,0.942261,0.036971,0.905332,0.997500,19.384037,0.322043,18.926345,19.690470,1.165496,0.077236,1.054290,1.261800,-2.177525,4.111268,-4.879875,4.932110
0.075000,0.425000,16.279582,0.319471,15.842593,16.742475,1.063920,0.042214,1.022977,1.125000,0.095191,0.030180,0.055997,0.127500,15.782123,0.313602,15.385153,16.260500,1.030359,0.041302,0.989894,1.091250,18.698460,0.303836,18.262614,19.030679,1.211848,0.079746,1.094462,1.306363,-1.742828,3.374738,-4.044500,4.086175
0.075000,0.450000,16.393975,0.329292,15.941500,16.867875,1.120953,0.048159,1.074302,1.191250,0.054631,0.026304,0.020482,0.081250,15.989102,0.325030,15.571246,16.478150,1.093061,0.047159,1.046453,1.162500,17.944695,0.337596,17.457837,18.281050,1.217745,0.088220,1.090892,1.327550,-1.185634,2.456604,-2.846700,3.056556
0.075000,0.475000,16.516073,0.330267,16.048384,16.981325,1.150901,0.050002,1.100907,1.222500,0.014226,0.021009,-0.012147,0.038089,16.198320,0.324865,15.756460,16.671550,1.128276,0.046654,1.079956,1.193750,17.074667,0.312776,16.656183,17.392300,1.181051,0.086228,1.056076,1.284675,-0.480932,1.259893,-1.425637,1.680950
0.075000,0.500000,16.622200,0.330031,16.154466,17.086100,1.156717,0.049812,1.102947,1.225000,-0.023229,0.020584,-0.048806,-0.001098,16.362449,0.327877,15.910216,16.832675,1.140778,0.046892,1.089152,1.203750,16.174390,0.259836,15.866581,16.462012,1.117768,0.080461,1.002513,1.213738,0.494105,0.446550,-0.142935,1.103157
0.075000,0.525000,16.749853,0.327160,16.289544,17.212225,1.145380,0.051564,1.089047,1.216250,-0.061217,0.022574,-0.090586,-0.038750,16.513555,0.326939,16.056253,16.976925,1.134377,0.051056,1.079054,1.205000,15.157199,0.233270,14.916291,15.393737,1.031817,0.075992,0.924848,1.123500,1.487426,2.223725,-2.329545,3.188515
0.075000,0.550000,16.914194,0.323371,16.447245,17.360800,1.115926,0.057143,1.052988,1.197500,-0.101796,0.021940,-0.131770,-0.079169,16.661734,0.326332,16.193886,17.115150,1.105757,0.056230,1.044375,1.186250,14.133294,0.221706,13.882980,14.370009,0.929476,0.072773,0.828881,1.019313,2.500664,4.062375,-4.524771,5.193606
0.075000,0.575000,17.084485,0.316595,16.624274,17.517600,1.059557,0.055458,0.996427,1.137500,-0.141546,0.019859,-0.168240,-0.118079,16.807033,0.318973,16.350337,17.249950,1.049695,0.054234,0.988472,1.126250,13.201375,0.255749,12.934475,13.528475,0.816662,0.068891,0.724434,0.905100,3.302510,5.572208,-6.342623,6.836309
0.075000,0.600000,17.270264,0.310936,16.811392,17.688300,0.979097,0.054373,0.915587,1.056250,-0.178225,0.018919,-0.203760,-0.155807,16.973726,0.311287,16.523037,17.401750,0.969885,0.052672,0.908809,1.045000,12.278991,0.233659,12.039979,12.552850,0.694970,0.059384,0.615970,0.770162,3.960912,6.701529,-7.642163,8.126579
0.075000,0.625000,17.449726,0.306986,16.986802,17.850650,0.869593,0.051195,0.810502,0.943750,-0.214169,0.018872,-0.240571,-0.191265,17.139775,0.305937,16.685969,17.548900,0.861388,0.049121,0.804807,0.932500,11.509459,0.206755,11.302376,11.739162,0.573454,0.053403,0.504828,0.644725,4.479285,7.532651,-8.562004,9.188160
0.075000,0.650000,17.617335,0.304895,17.154926,18.011950,0.735872,0.044425,0.684234,0.801250,-0.243350,0.016998,-0.266626,-0.220010,17.301191,0.302882,16.850934,17.704925,0.728913,0.041966,0.679746,0.790000,10.815863,0.219197,10.599146,11.090800,0.454525,0.043273,0.400380,0.513725,4.867937,8.174945,-9.286571,9.931594
0.075000,0.675000,17.759996,0.304712,17.291406,18.144650,0.573882,0.031570,0.534717,0.620000,-0.268163,0.016389,-0.291289,-0.246108,17.440162,0.302164,16.984092,17.834075,0.568114,0.028782,0.531331,0.608750,10.263943,0.197274,10.053254,10.482612,0.334072,0.030428,0.298611,0.377787,5.128728,8.686285,-9.911203,10.508532
0.075000,0.700000,17.865960,0.302370,17.397543,18.242675,0.396179,0.019094,0.372683,0.425000,-0.285021,0.014354,-0.303487,-0.264742,17.542838,0.297898,17.091687,17.929250,0.392926,0.018229,0.370080,0.420000,9.872380,0.212671,9.663909,10.140700,0.221246,0.020176,0.197289,0.251862,5.294148,9.030836,-10.344418,10.804339
0.075000,0.725000,17.933892,0.301987,17.459776,18.299750,0.205905,0.006291,0.196166,0.213750,-0.296338,0.014189,-0.313798,-0.275060,17.609883,0.296988,17.153978,17.986375,0.204865,0.007300,0.194371,0.215000,9.620920,0.205137,9.420249,9.887863,0.110424,0.004463,0.104893,0.116860,5.434035,9.218549,-10.529961,11.029227
0.075000,0.750000,17.951619,0.301499,17.476248,18.313525,0.006552,0.009817,-0.005000,0.019450,-0.302518,0.016019,-0.323599,-0.279033,17.627858,0.296626,17.169801,17.999900,0.006434,0.008979,-0.003750,0.018475,9.539659,0.209571,9.334739,9.814362,0.001576,0.006924,-0.005562,0.011159,5.509182,9.267922,-10.538648,11.216917
0.075000,0.775000,17.923007,0.302224,17.445207,18.283400,-0.189855,0.020819,-0.220000,-0.169798,-0.298956,0.015961,-0.319629,-0.275828,17.599772,0.297636,17.137873,17.969525,-0.188582,0.019407,-0.216250,-0.169688,9.618456,0.216293,9.405592,9.891862,-0.104810,0.017180,-0.131400,-0.085700,5.457223,9.191564,-10.459325,11.082783
0.075000,0.800000,17.852194,0.305812,17.364678,18.209300,-0.380934,0.033653,-0.426250,-0.344362,-0.289551,0.019749,-0.316296,-0.262366,17.528711,0.302104,17.054142,17.894650,-0.377165,0.030390,-0.416250,-0.343448,9.848064,0.206721,9.632787,10.109737,-0.211196,0.026679,-0.241962,-0.177203,5.383584,9.047622,-10.282276,10.975369
0.075000,0.825000,17.728348,0.308129,17.239412,18.093000,-0.557679,0.043974,-0.620000,-0.509634,-0.273007,0.020043,-0.301174,-0.246984,17.404111,0.305956,16.926951,17.780450,-0.552898,0.041097,-0.610000,-0.507313,10.278901,0.250365,10.010404,10.596175,-0.322849,0.036459,-0.371338,-0.278079,5.160308,8.727188,-9.950171,10.579027
0.075000,0.850000,17.578751,0.310830,17.079985,17.935975,-0.719244,0.055487,-0.797500,-0.661748,-0.247872,0.021633,-0.275901,-0.219461,17.259519,0.308875,16.769098,17.624025,-0.713024,0.052561,-0.786250,-0.658045,10.804836,0.236973,10.572449,11.123325,-0.443645,0.051946,-0.510138,-0.375831,4.879761,8.217523,-9.349259,9.946344
0.075000,0.875000,17.394318,0.318319,16.886896,17.766300,-0.852392,0.058872,-0.935000,-0.790814,-0.219203,0.021779,-0.248124,-0.192468,17.082590,0.318842,16.579101,17.463625,-0.845001,0.056283,-0.923750,-0.785959,11.505275,0.278400,11.201279,11.840575,-0.562479,0.059530,-0.638200,-0.482956,4.511134,7.553232,-8.568259,9.141986
0.075000,0.900000,17.208859,0.325161,16.685150,17.578675,-0.962948,0.063570,-1.052500,-0.898361,-0.184301,0.024391,-0.216388,-0.157783,16.912058,0.326748,16.388219,17.288400,-0.954423,0.061290,-1.041250,-0.892243,12.259413,0.277058,11.960528,12.540313,-0.685284,0.071427,-0.775800,-0.588296,4.021145,6.685389,-7.552690,8.190350
0.075000,0.925000,17.021491,0.336475,16.473333,17.390125,-1.046917,0.070472,-1.147500,-0.978179,-0.145281,0.026376,-0.178789,-0.116642,16.743904,0.340502,16.190910,17.119300,-1.037557,0.068644,-1.136250,-0.970596,13.104406,0.239017,12.832706,13.366412,-0.802967,0.079968,-0.902513,-0.690958,3.396778,5.563061,-6.231811,6.913356
0.075000,0.950000,16.837344,0.343783,16.279724,17.217325,-1.099241,0.066429,-1.191250,-1.035700,-0.105179,0.027345,-0.139914,-0.078095,16.582764,0.348149,16.020402,16.970825,-1.089245,0.064975,-1.180000,-1.027269,14.059861,0.284245,13.750858,14.390163,-0.913829,0.086319,-1.020138,-0.791834,2.576120,4.112254,-4.527438,5.361590
0.075000,0.975000,16.669943,0.348324,16.101842,17.048675,-1.129441,0.064154,-1.217500,-1.065800,-0.065002,0.025728,-0.095217,-0.037500,16.425565,0.348932,15.861596,16.816175,-1.118462,0.063170,-1.206250,-1.057225,15.101038,0.292432,14.798900,15.437996,-1.018086,0.088571,-1.120675,-0.887800,1.577749,2.382266,-2.509491,3.374537
0.075000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
